x_m,y_m
15.747795,2.946373
15.744061,2.934601
15.740850,2.925006
15.737696,2.915284
15.734724,2.906063
15.731844,2.896886
15.728747,2.888170
15.725785,2.878787
15.722358,2.868265
15.719851,2.860734
15.715212,2.846579
15.712134,2.837371
15.709439,2.829321
15.706642,2.819712
15.703156,2.809786
15.700073,2.800207
15.697076,2.790833
15.694418,2.783083
15.690254,2.770113
15.687042,2.760181
15.684690,2.752547
15.681547,2.743037
15.678436,2.733486
15.675396,2.724061
15.671730,2.712179
15.669933,2.706286
15.665277,2.692997
15.662430,2.683469
15.659670,2.675589
15.656256,2.665653
15.653177,2.656469
15.650120,2.646905
15.646982,2.637369
15.644329,2.629304
15.640034,2.616003
15.636932,2.606351
15.634399,2.598580
15.631336,2.588886
15.628303,2.579262
15.625111,2.569761
15.621849,2.559996
15.619155,2.552309
15.615036,2.538684
15.611687,2.529088
15.609251,2.521391
15.606013,2.511987
15.602862,2.502508
15.599706,2.492957
15.596731,2.483463
15.594295,2.475571
15.589987,2.461672
15.586729,2.451827
15.584325,2.444459
15.581139,2.434688
15.577773,2.424756
15.574618,2.415026
15.571528,2.405747
15.568976,2.398345
15.564456,2.384744
15.561276,2.375269
15.558744,2.367528
15.555567,2.358074
15.552477,2.348708
15.549522,2.339458
15.546111,2.329734
15.542188,2.317763
15.540275,2.311976
15.536047,2.299516
15.533192,2.291359
15.530178,2.281804
15.526708,2.272167
15.523787,2.263473
15.520215,2.253262
15.517749,2.245512
15.513030,2.231653
15.509904,2.222379
15.507452,2.214508
15.504104,2.204738
15.500794,2.195116
15.497787,2.185919
15.494720,2.176543
15.490679,2.164713
15.487377,2.155163
15.484316,2.145925
15.481520,2.137807
15.478551,2.128435
15.475239,2.118822
15.472283,2.109778
15.468903,2.100035
15.464591,2.088141
15.461500,2.078959
15.458536,2.069968
15.455493,2.061599
15.452270,2.052109
15.449180,2.042763
15.445821,2.033149
15.443025,2.024455
15.439569,2.013945
15.437931,2.008795
15.437133,2.005273
15.436282,2.003022
15.436193,2.002134
15.436777,2.002542
15.436763,2.002749
15.436709,2.002436
15.436893,2.002618
15.436687,2.002717
15.436994,2.002908
15.437056,2.002640
15.437017,2.002817
15.437306,2.002931
15.437284,2.002663
15.437268,2.002654
15.437567,2.002777
15.437569,2.002654
15.437486,2.002746
15.437551,2.002967
15.437663,2.002945
15.437693,2.002940
15.437690,2.003088
15.437827,2.002955
15.437757,2.003385
15.437668,2.003113
15.437895,2.003095
15.437997,2.003083
15.437909,2.003498
15.437925,2.003667
15.438052,2.003502
15.438115,2.003583
15.438141,2.003576
15.438231,2.003679
15.438361,2.003528
15.439255,2.002223
15.441537,1.999732
15.445150,1.995299
15.450180,1.989364
15.456612,1.982121
15.462528,1.975620
15.472556,1.964044
15.479383,1.956278
15.484414,1.950489
15.491012,1.943092
15.497522,1.935873
15.504532,1.927840
15.511134,1.920344
15.519371,1.910913
15.526076,1.903156
15.532745,1.895538
15.538116,1.889374
15.544919,1.881753
15.551575,1.874102
15.558120,1.866733
15.564844,1.858734
15.572443,1.850032
15.579034,1.842360
15.585724,1.835015
15.591107,1.828744
15.597999,1.821026
15.604429,1.813327
15.611163,1.805705
15.617653,1.798344
15.623392,1.792014
15.632718,1.781178
15.639119,1.773648
15.644345,1.767714
15.650953,1.760099
15.657549,1.752757
15.664525,1.744698
15.670975,1.737194
15.676376,1.730862
15.686008,1.720002
15.692635,1.712260
15.697888,1.706211
15.704468,1.698729
15.711035,1.691181
15.717712,1.683356
15.724279,1.675730
15.729683,1.669811
15.738820,1.659118
15.745762,1.651692
15.750936,1.645717
15.757435,1.638138
15.764380,1.630357
15.771270,1.622848
15.779266,1.613726
15.783246,1.608987
15.792851,1.598033
15.799529,1.590549
15.804968,1.584400
15.811436,1.576794
15.817939,1.568888
15.824414,1.561701
15.830945,1.554040
15.836432,1.547386
15.845377,1.537042
15.852126,1.529290
15.857520,1.522703
15.864328,1.515152
15.870789,1.507586
15.876966,1.500401
15.883629,1.492459
15.889385,1.486325
15.898241,1.476004
15.904790,1.468308
15.910405,1.461925
15.917057,1.454143
15.923300,1.447058
15.930113,1.438911
15.938816,1.429256
15.945039,1.421639
15.951121,1.414905
15.958020,1.407255
15.963433,1.400549
15.969745,1.393677
15.975471,1.386728
15.979685,1.382020
15.982111,1.379361
15.983326,1.377804
15.984169,1.375966
15.983937,1.376323
15.983405,1.376217
15.983543,1.376250
15.983478,1.376342
15.983390,1.376319
15.983655,1.376079
15.983460,1.375970
15.983494,1.376012
15.983390,1.375842
15.983411,1.375867
15.983481,1.376128
15.983313,1.376267
15.983409,1.376151
15.983311,1.376058
15.983216,1.375881
15.983160,1.375743
15.982995,1.376156
15.983015,1.375649
15.983071,1.373831
15.983322,1.370089
15.983851,1.364488
15.984115,1.356933
15.984295,1.349500
15.985102,1.334898
15.985500,1.323120
15.985607,1.314833
15.985748,1.304959
15.985993,1.295661
15.986359,1.286083
15.986703,1.275742
15.987087,1.267758
15.987295,1.253318
15.987507,1.243068
15.987615,1.235177
15.988042,1.224227
15.988231,1.216092
15.988457,1.205891
15.988618,1.196129
15.988876,1.186193
15.989448,1.174017
15.989658,1.164076
15.989997,1.153880
15.990452,1.143785
15.990682,1.135305
15.990989,1.124932
15.991292,1.113740
15.991540,1.105826
15.991950,1.091953
15.992180,1.081699
15.992361,1.073950
15.992770,1.064201
15.992785,1.054029
15.993230,1.043598
15.993307,1.033393
15.993382,1.025607
15.993940,1.010926
15.994115,1.000705
15.994161,0.992687
15.994445,0.982910
15.994662,0.972821
15.995188,0.962737
15.995732,0.950402
15.995730,0.944385
15.995971,0.930996
15.996165,0.920043
15.996303,0.912001
15.996436,0.902147
15.996635,0.892129
15.997003,0.882215
15.997492,0.872052
15.997678,0.864086
15.997925,0.853806
15.998269,0.839760
15.998378,0.831889
15.998517,0.823102
15.998775,0.817107
15.999067,0.813470
15.998974,0.811482
15.999199,0.810161
15.999174,0.810557
15.999328,0.810319
15.999177,0.810435
15.999115,0.810374
15.999252,0.810384
15.999260,0.810483
15.999140,0.810303
15.999164,0.810171
15.999385,0.810108
15.999258,0.810303
15.999385,0.810110
15.999466,0.809854
15.999372,0.809888
15.999259,0.810295
15.999161,0.810223
15.999029,0.810210
15.999156,0.810491
15.999085,0.810390
15.999103,0.810135
15.998995,0.809872
15.998915,0.810273
15.999111,0.810211
15.999027,0.809989
15.999084,0.810059
15.999126,0.809927
15.999043,0.810207
15.998940,0.810337
16.000343,0.808997
16.003326,0.806766
16.007872,0.803669
16.016165,0.797920
16.024714,0.792528
16.033316,0.786615
16.042490,0.780662
16.049772,0.775933
16.058413,0.770279
16.066654,0.765048
16.074589,0.759537
16.083145,0.754121
16.093458,0.747210
16.101282,0.742089
16.109770,0.736325
16.116930,0.731313
16.124996,0.725868
16.133604,0.720034
16.141745,0.714442
16.150137,0.708742
16.157080,0.704054
16.168800,0.696028
16.176279,0.690868
16.183397,0.686358
16.192144,0.680433
16.200148,0.675097
16.208580,0.669199
16.218584,0.662666
16.223658,0.659202
16.235510,0.651242
16.243605,0.645893
16.251074,0.640858
16.259548,0.635071
16.267597,0.629450
16.276115,0.623478
16.283636,0.618492
16.294369,0.611464
16.302855,0.605716
16.311037,0.600260
16.317686,0.595771
16.326349,0.589827
16.334711,0.584016
16.342957,0.578343
16.350941,0.572949
16.361534,0.565507
16.369568,0.560020
16.377987,0.554317
16.384363,0.550058
16.393520,0.543859
16.401896,0.538143
16.409918,0.532547
16.419554,0.526381
16.424858,0.522713
16.436537,0.514947
16.445311,0.508973
16.452013,0.504350
16.460499,0.498603
16.468658,0.493132
16.476980,0.487291
16.487280,0.480462
16.491926,0.477202
16.503719,0.469144
16.512262,0.463320
16.518650,0.458928
16.526814,0.453448
16.535469,0.447810
16.543941,0.441969
16.552324,0.435968
16.562183,0.429276
16.570423,0.423741
16.578775,0.417978
16.585781,0.413134
16.594015,0.407737
16.602127,0.402184
16.610498,0.396297
16.618877,0.390605
16.625566,0.386006
16.637108,0.378230
16.645874,0.372405
16.652380,0.367852
16.660645,0.362349
16.668976,0.356696
16.677492,0.350774
16.686989,0.344283
16.692154,0.340643
16.704140,0.332529
16.712343,0.326740
16.718882,0.322327
16.727060,0.316805
16.735615,0.311207
16.744144,0.305254
16.752468,0.299543
16.758942,0.294952
16.770706,0.287000
16.779346,0.281219
16.785774,0.276787
16.794294,0.271061
16.802320,0.265460
16.810736,0.259768
16.819012,0.254310
16.826044,0.249552
16.837690,0.241529
16.845549,0.235901
16.850975,0.232241
16.854956,0.229727
16.856472,0.228629
16.856123,0.228842
16.855532,0.229145
16.855526,0.229196
16.855490,0.229276
16.855459,0.229266
16.855459,0.229270
16.855459,0.229273
16.855461,0.229268
16.855457,0.229290
16.855461,0.229267
16.855459,0.229277
16.855457,0.229288
16.855457,0.229289
16.855455,0.229303
16.855455,0.229296
16.855457,0.229281
16.855455,0.229303
16.855459,0.229279
16.855457,0.229289
16.855455,0.229299
16.855473,0.229265
16.855589,0.229265
16.855585,0.229601
16.855949,0.229972
16.856369,0.229407
16.856688,0.229210
16.856739,0.229313
16.856733,0.229361
16.856482,0.229344
16.856634,0.229343
16.856459,0.229375
16.856821,0.228945
16.856937,0.228538
16.857164,0.228349
16.857136,0.228387
16.857035,0.228431
16.857059,0.228446
16.857069,0.228436
16.857079,0.228425
16.857079,0.228425
16.857071,0.228437
16.857069,0.228439
16.857069,0.228439
16.857059,0.228452
16.857059,0.228453
16.857059,0.228453
16.857069,0.228441
16.857069,0.228441
16.857059,0.228453
16.857065,0.228445
16.857065,0.228445
16.857063,0.228448
16.857061,0.228449
16.857061,0.228449
16.857061,0.228450
16.857061,0.228450
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857052,0.228463
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
16.857050,0.228466
